"type","condition1","condition2","condition3","trialNo","target","stim1","stim2","stim3","key","ITI","presTime","ISI","presTimeS2","stimFormat","title","content","trialText","button1","feedbackIncorrect","feedbackTime","random","randomBlock","keyboard","subjectGroup","responseWindow","timestamp","responses","RTs","correct","turkID","age","sex","education","handedness","sexOrientation","ethnicity","other1","other2","other3","other4","other5","browser","version","screenWidth","screenHeight","OS","OS_lang","calibration","ip","code"
"test","possible","scenario3","reflective","50","ask other employees what to do","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",683077,"f",1803,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","immoral","scenario3","reflective","64","give new customers incorrect change","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",686277,"f",2585,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario3","reflective","49","explain the situation to his boss","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",688027,"f",1145,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","immoral","scenario3","reflective","62","steal money from a coworker","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",690367,"f",1734,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","impossible","scenario3","reflective","59","take pictures of missing bills","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",693577,"j",2594,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","impossible","scenario3","reflective","60","get the money by sneezing a lot","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",695677,"j",1491,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","immoral","scenario3","reflective","61","overcharge the next customers","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",697697,"f",1410,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario3","reflective","52","sell something he owns for money","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",699897,"f",1595,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario3","reflective","54","add in money from his daily tips","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",702897,"f",2394,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","impossible","scenario3","reflective","57","turn the cash register invisible","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",705196,"j",1691,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
